Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
02/17/2026,ProShares Ultra Silver,AGQ,120.97913308,136.52188955,-11.38481,-15.54275647,16696.53,2019931240.92768008
02/13/2026,ProShares Ultra Silver,AGQ,136.52188955,128.8253013,5.97444,7.69658825,16596.53,2265789089.4857033
02/12/2026,ProShares Ultra Silver,AGQ,128.8253013,160.2708583,-19.62026,-31.445557,16196.53,2086522341.9632838
02/11/2026,ProShares Ultra Silver,AGQ,160.2708583,147.31234048,8.79663,12.95851782,16146.53,2587817580.5832658
02/10/2026,ProShares Ultra Silver,AGQ,147.31234048,154.24854158,-4.49677,-6.9362011,16546.53,2437507471.87317248
02/09/2026,ProShares Ultra Silver,AGQ,154.24854158,135.43100386,13.89456,18.81753772,16796.53,2590839639.11055108
02/06/2026,ProShares Ultra Silver,AGQ,135.43100386,134.800475,0.46775,0.63052886,16996.53,2301856578.31259036
02/05/2026,ProShares Ultra Silver,AGQ,134.800475,164.76468925,-18.18607,-29.96421425,16746.53,2257439659.39985
02/04/2026,ProShares Ultra Silver,AGQ,164.76468925,160.54339534,2.62938,4.22129391,15996.53,2635662635.4695455
02/03/2026,ProShares Ultra Silver,AGQ,160.54339534,137.95388238,16.37468,22.58951296,16146.53,2592218106.98558884
02/02/2026,ProShares Ultra Silver,AGQ,137.95388238,143.856942,-4.10342,-5.90305962,17446.53,2406815995.74361188
01/30/2026,ProShares Ultra Silver,AGQ,143.856942,386.08108774,-62.73919,-242.22414574,15946.53,2294018465.883492
01/29/2026,ProShares Ultra Silver,AGQ,386.08108774,380.07586948,1.58001,6.00521826,13396.53,5172145330.01719124
01/28/2026,ProShares Ultra Silver,AGQ,380.07586948,332.4957013,14.31001,47.58016818,13446.53,5110700060.93542648
01/27/2026,ProShares Ultra Silver,AGQ,332.4957013,398.34595348,-16.53092,-65.85025218,13346.53,4437662522.2886838
01/26/2026,ProShares Ultra Silver,AGQ,398.34595348,311.2505048,27.98243,87.09544868,13396.53,5336451922.78961048
01/23/2026,ProShares Ultra Silver,AGQ,311.2505048,282.19704734,10.29545,29.05345746,13746.53,4278613156.7463248
01/22/2026,ProShares Ultra Silver,AGQ,282.19704734,261.12200274,8.07096,21.0750446,13996.53,3949778310.21754084
01/21/2026,ProShares Ultra Silver,AGQ,261.12200274,272.63123806,-4.22154,-11.50923532,13496.53,3524239899.15248124
01/20/2026,ProShares Ultra Silver,AGQ,272.63123806,239.58121507,13.79491,33.05002299,13696.53,3734100840.50097956
01/16/2026,ProShares Ultra Silver,AGQ,239.58121507,261.11433962,-8.24663,-21.53312455,14396.53,3449137191.86684682
01/15/2026,ProShares Ultra Silver,AGQ,261.11433962,255.7195782,2.10964,5.39476142,13796.53,3602470775.54016012
01/14/2026,ProShares Ultra Silver,AGQ,255.7195782,228.94072486,11.69685,26.77885334,13496.53,3451325935.8853332
01/13/2026,ProShares Ultra Silver,AGQ,228.94072486,222.40463265,2.93883,6.53609221,13596.53,3112798518.01783636
01/12/2026,ProShares Ultra Silver,AGQ,222.40463265,194.22226624,14.51037,28.18236641,13596.53,3023930370.3461739
01/09/2026,ProShares Ultra Silver,AGQ,194.22226624,174.69304943,11.17916,19.52921681,13846.53,2689303659.27108224
01/08/2026,ProShares Ultra Silver,AGQ,174.69304943,186.55211173,-6.35697,-11.8590623,13846.53,2418891850.95178018
01/07/2026,ProShares Ultra Silver,AGQ,186.55211173,203.77119728,-8.45021,-17.21908555,13696.53,2555115848.66484998
01/06/2026,ProShares Ultra Silver,AGQ,203.77119728,182.85910218,11.43618,20.9120951,13446.53,2740014702.27664928
01/05/2026,ProShares Ultra Silver,AGQ,182.85910218,157.76811019,15.90372,25.09099199,14096.53,2577678088.21702668
01/02/2026,ProShares Ultra Silver,AGQ,157.76811019,155.93175914,1.17766,1.83635105,14296.53,2255535889.30219994
12/31/2025,ProShares Ultra Silver,AGQ,155.93175914,191.9809694,-18.77749,-36.04921026,14346.53,2237079036.72774764
12/30/2025,ProShares Ultra Silver,AGQ,191.9809694,158.40842094,21.19366,33.57254846,13646.53,2619873290.4223044
12/29/2025,ProShares Ultra Silver,AGQ,158.40842094,191.8647634,-17.43746,-33.45634246,13796.53,2185485898.11765444
12/26/2025,ProShares Ultra Silver,AGQ,191.8647634,166.28297428,15.38449,25.58178912,13946.53,2675846911.2419484
12/24/2025,ProShares Ultra Silver,AGQ,166.28297428,163.75209362,1.54556,2.53088066,13496.53,2244242485.72735128
12/23/2025,ProShares Ultra Silver,AGQ,163.75209362,152.31878128,7.50617,11.43331234,13596.53,2226459598.45876412
12/22/2025,ProShares Ultra Silver,AGQ,152.31878128,147.59208043,3.20254,4.72670085,13596.53,2071006269.96183328
12/19/2025,ProShares Ultra Silver,AGQ,147.59208043,137.97753416,6.96820,9.61454627,13596.53,2006739558.96058618
12/18/2025,ProShares Ultra Silver,AGQ,137.97753416,145.27543334,-5.02349,-7.29789918,13296.53,1834621870.37432816
12/17/2025,ProShares Ultra Silver,AGQ,145.27543334,130.5217664,11.30361,14.75366694,13296.53,1931658576.56657684
12/16/2025,ProShares Ultra Silver,AGQ,130.5217664,131.61284416,-0.82901,-1.09107776,13496.53,1761590413.7835264
12/15/2025,ProShares Ultra Silver,AGQ,131.61284416,125.2023647,5.12009,6.41047946,13496.53,1776316173.13938816
12/12/2025,ProShares Ultra Silver,AGQ,125.2023647,136.08779503,-7.99883,-10.88543033,13796.53,1727357679.8450322
12/11/2025,ProShares Ultra Silver,AGQ,136.08779503,121.85178947,11.68305,14.23600556,13146.53,1789081735.64456578
12/10/2025,ProShares Ultra Silver,AGQ,121.85178947,121.0918724,0.62755,0.75991707,13196.53,1608020307.88738122
12/09/2025,ProShares Ultra Silver,AGQ,121.0918724,111.76248601,8.34751,9.32938639,13196.53,1597992042.5152824
12/08/2025,ProShares Ultra Silver,AGQ,111.76248601,114.25297057,-2.17980,-2.49048456,13196.53,1474876552.45560126
12/05/2025,ProShares Ultra Silver,AGQ,114.25297057,108.35565031,5.44256,5.89732026,13296.53,1519167593.76123982
12/04/2025,ProShares Ultra Silver,AGQ,108.35565031,112.69090148,-3.84703,-4.33525117,13896.53,1505767111.77982306
12/03/2025,ProShares Ultra Silver,AGQ,112.69090148,113.00229446,-0.27556,-0.31139298,14196.53,1599819312.82425848
12/02/2025,ProShares Ultra Silver,AGQ,113.00229446,114.69674513,-1.47733,-1.69445067,14396.53,1626840470.25304596
12/01/2025,ProShares Ultra Silver,AGQ,114.69674513,107.26565737,6.92774,7.43108776,14396.53,1651234673.37941838
11/28/2025,ProShares Ultra Silver,AGQ,107.26565737,94.68253831,13.28980,12.58311906,14046.53,1506709845.15479662
11/26/2025,ProShares Ultra Silver,AGQ,94.68253831,87.93942801,7.66790,6.7431103,13146.53,1244746451.63841106
11/25/2025,ProShares Ultra Silver,AGQ,87.93942801,85.6822974,2.63430,2.25713061,13146.53,1156097976.75859326
11/24/2025,ProShares Ultra Silver,AGQ,85.6822974,84.32034469,1.61521,1.36195271,13146.53,1126424550.5088324
11/21/2025,ProShares Ultra Silver,AGQ,84.32034469,85.66124236,-1.56535,-1.34089767,13146.53,1108519603.79604694
11/20/2025,ProShares Ultra Silver,AGQ,85.66124236,87.51760901,-2.12114,-1.85636665,12746.53,1091883252.93404136
11/19/2025,ProShares Ultra Silver,AGQ,87.51760901,86.30636685,1.40342,1.21124216,13096.53,1146176641.85729926
11/18/2025,ProShares Ultra Silver,AGQ,86.30636685,86.96856104,-0.76142,-0.66219419,13146.53,1134628895.7590631
11/17/2025,ProShares Ultra Silver,AGQ,86.96856104,86.8882126,0.09247,0.08034844,13146.53,1143334448.89494704
11/14/2025,ProShares Ultra Silver,AGQ,86.8882126,95.82628321,-9.32737,-8.93807061,13446.53,1168344609.8194276
11/13/2025,ProShares Ultra Silver,AGQ,95.82628321,96.8285784,-1.03512,-1.00229519,13046.53,1250200095.38262846
11/12/2025,ProShares Ultra Silver,AGQ,96.8285784,87.46848576,10.70110,9.36009264,13046.53,1263276565.6386384
11/11/2025,ProShares Ultra Silver,AGQ,87.46848576,85.97371558,1.73864,1.49477018,13046.53,1141159873.64846976
11/10/2025,ProShares Ultra Silver,AGQ,85.97371558,78.86807822,9.00952,7.10563736,13146.53,1130255687.18907508
11/07/2025,ProShares Ultra Silver,AGQ,78.86807822,78.23280164,0.81203,0.63527658,12996.53,1025011029.15626372
11/06/2025,ProShares Ultra Silver,AGQ,78.23280164,78.46270174,-0.29301,-0.2299001,12996.53,1016754640.56710264
11/05/2025,ProShares Ultra Silver,AGQ,78.46270174,76.10420942,3.09903,2.35849232,13246.53,1039358218.62915524
11/04/2025,ProShares Ultra Silver,AGQ,76.10420942,78.58026341,-3.15099,-2.47605399,13246.53,1008116388.79147492
11/03/2025,ProShares Ultra Silver,AGQ,78.58026341,78.9272356,-0.43961,-0.34697219,13246.53,1040915502.34741366
10/31/2025,ProShares Ultra Silver,AGQ,78.9272356,80.43003951,-1.86846,-1.50280391,13346.53,1053404402.0435256
10/30/2025,ProShares Ultra Silver,AGQ,80.43003951,78.13093762,2.94263,2.29910189,13146.53,1057375605.59924226
10/29/2025,ProShares Ultra Silver,AGQ,78.13093762,76.22797978,2.49640,1.90295784,13046.53,1019337309.06370812
10/28/2025,ProShares Ultra Silver,AGQ,76.22797978,74.47024531,2.36032,1.75773447,13046.53,994510320.12724428
10/27/2025,ProShares Ultra Silver,AGQ,74.47024531,80.45334517,-7.43673,-5.98309986,13046.53,971577991.66329306
10/24/2025,ProShares Ultra Silver,AGQ,80.45334517,80.83907354,-0.47716,-0.38572837,13046.53,1049636659.54737942
10/23/2025,ProShares Ultra Silver,AGQ,80.83907354,77.50712334,4.29890,3.3319502,12846.53,1038501260.04752204
10/22/2025,ProShares Ultra Silver,AGQ,77.50712334,77.57544964,-0.08808,-0.0683263,12996.53,1007323343.67351684
10/21/2025,ProShares Ultra Silver,AGQ,77.57544964,90.53945968,-14.31863,-12.96401004,12946.53,1004332575.72595064
10/20/2025,ProShares Ultra Silver,AGQ,90.53945968,86.11893998,5.13304,4.4205197,12946.53,1172171468.77307168
10/17/2025,ProShares Ultra Silver,AGQ,86.11893998,97.83464083,-11.97500,-11.71570085,13346.53,1149388671.53550948
10/16/2025,ProShares Ultra Silver,AGQ,97.83464083,91.03053315,7.47453,6.80410768,13346.53,1305752577.53825658
10/15/2025,ProShares Ultra Silver,AGQ,91.03053315,88.38442201,2.99387,2.64611114,13396.53,1219492904.1378369
10/14/2025,ProShares Ultra Silver,AGQ,88.38442201,87.70624719,0.77323,0.67817482,13396.53,1184044207.45193726
10/13/2025,ProShares Ultra Silver,AGQ,87.70624719,77.28334065,13.48661,10.42290654,13396.53,1174959020.84326194
10/10/2025,ProShares Ultra Silver,AGQ,77.28334065,76.98271002,0.39052,0.30063063,13796.53,1066241618.6445819
10/09/2025,ProShares Ultra Silver,AGQ,76.98271002,83.21303059,-7.48719,-6.23032057,13646.53,1050546553.83839052
10/08/2025,ProShares Ultra Silver,AGQ,83.21303059,78.33393067,6.22859,4.87909992,14046.53,1168853997.72123034
10/07/2025,ProShares Ultra Silver,AGQ,78.33393067,81.46739993,-3.84629,-3.13346926,14046.53,1100319593.83835242
10/06/2025,ProShares Ultra Silver,AGQ,81.46739993,79.84613548,2.03049,1.62126445,14046.53,1144333951.26914318
10/03/2025,ProShares Ultra Silver,AGQ,79.84613548,74.69977124,6.88940,5.14636424,14046.53,1121560818.01934248
10/02/2025,ProShares Ultra Silver,AGQ,74.69977124,79.0392642,-5.49030,-4.33949296,13596.53,1015657381.85871224
10/01/2025,ProShares Ultra Silver,AGQ,79.0392642,75.66263984,4.46274,3.37662436,13846.53,1094419226.7661692
09/30/2025,ProShares Ultra Silver,AGQ,75.66263984,76.88603152,-1.59118,-1.22339168,13846.53,1047664709.77319584
09/29/2025,ProShares Ultra Silver,AGQ,76.88603152,75.70445981,1.56077,1.18157171,14246.53,1095358847.08649952
