Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
08/04/2016,ProShares Ultra Gold,UGL,11.86995,11.803875,0.55977,0.066075,9000,106829550
08/03/2016,ProShares Ultra Gold,UGL,11.803875,11.889375,-0.71913,-0.0855,9000,106234875
08/02/2016,ProShares Ultra Gold,UGL,11.889375,11.646725,2.08342,0.24265,9000,107004375
08/01/2016,ProShares Ultra Gold,UGL,11.646725,11.5183,1.11496,0.128425,9000,104820525
07/29/2016,ProShares Ultra Gold,UGL,11.5183,11.51495,0.02909,0.00335,9000,103664700
07/28/2016,ProShares Ultra Gold,UGL,11.51495,11.29845,1.91619,0.2165,9000,103634550
07/27/2016,ProShares Ultra Gold,UGL,11.29845,11.198025,0.89681,0.100425,9000,101686050
07/26/2016,ProShares Ultra Gold,UGL,11.198025,11.033175,1.49413,0.16485,9000,100782225
07/25/2016,ProShares Ultra Gold,UGL,11.033175,11.164675,-1.17782,-0.1315,9000,99298575
07/22/2016,ProShares Ultra Gold,UGL,11.164675,11.172775,-0.07250,-0.0081,9000,100482075
07/21/2016,ProShares Ultra Gold,UGL,11.172775,11.08535,0.78865,0.087425,9000,100554975
07/20/2016,ProShares Ultra Gold,UGL,11.08535,11.3419,-2.26197,-0.25655,9000,99768150
07/19/2016,ProShares Ultra Gold,UGL,11.3419,11.4075,-0.57506,-0.0656,9200,104345480
07/18/2016,ProShares Ultra Gold,UGL,11.4075,11.28035,1.12718,0.12715,9200,104949000
07/15/2016,ProShares Ultra Gold,UGL,11.28035,11.224275,0.49959,0.056075,9200,103779220
07/14/2016,ProShares Ultra Gold,UGL,11.224275,11.554,-2.85377,-0.329725,9200,103263330
07/13/2016,ProShares Ultra Gold,UGL,11.554,11.547925,0.05261,0.006075,9200,106296800
07/12/2016,ProShares Ultra Gold,UGL,11.547925,11.80435,-2.17229,-0.256425,9200,106240910
07/11/2016,ProShares Ultra Gold,UGL,11.80435,11.7575,0.39847,0.04685,9200,108600020
07/08/2016,ProShares Ultra Gold,UGL,11.7575,11.800875,-0.36756,-0.043375,9200,108169000
07/07/2016,ProShares Ultra Gold,UGL,11.800875,11.971625,-1.42629,-0.17075,9200,108568050
07/06/2016,ProShares Ultra Gold,UGL,11.971625,11.70405,2.28617,0.267575,9200,110138950
07/05/2016,ProShares Ultra Gold,UGL,11.70405,11.5236,1.56592,0.18045,9200,107677260
07/01/2016,ProShares Ultra Gold,UGL,11.5236,11.19825,2.90536,0.32535,9000,103712400
06/30/2016,ProShares Ultra Gold,UGL,11.19825,11.212025,-0.12286,-0.013775,9000,100784250
06/29/2016,ProShares Ultra Gold,UGL,11.212025,11.014675,1.79170,0.19735,9000,100908225
06/28/2016,ProShares Ultra Gold,UGL,11.014675,11.26825,-2.25035,-0.253575,9000,99132075
06/27/2016,ProShares Ultra Gold,UGL,11.26825,11.1184,1.34777,0.14985,9000,101414250
06/24/2016,ProShares Ultra Gold,UGL,11.1184,10.2528,8.44257,0.8656,9000,100065600
06/23/2016,ProShares Ultra Gold,UGL,10.2528,10.297775,-0.43674,-0.044975,9000,92275200
06/22/2016,ProShares Ultra Gold,UGL,10.297775,10.4255,-1.22512,-0.127725,9000,92679975
06/21/2016,ProShares Ultra Gold,UGL,10.4255,10.57825,-1.44400,-0.15275,9000,93829500
06/20/2016,ProShares Ultra Gold,UGL,10.57825,10.729175,-1.40668,-0.150925,9000,95204250
06/17/2016,ProShares Ultra Gold,UGL,10.729175,11.0686,-3.06656,-0.339425,9000,96562575
06/16/2016,ProShares Ultra Gold,UGL,11.0686,10.615175,4.27148,0.453425,9000,99617400
06/15/2016,ProShares Ultra Gold,UGL,10.615175,10.67985,-0.60558,-0.064675,9000,95536575
06/14/2016,ProShares Ultra Gold,UGL,10.67985,10.575775,0.98409,0.104075,9000,96118650
06/13/2016,ProShares Ultra Gold,UGL,10.575775,10.4905,0.81288,0.085275,9000,95181975
06/10/2016,ProShares Ultra Gold,UGL,10.4905,10.301775,1.83197,0.188725,9000,94414500
06/09/2016,ProShares Ultra Gold,UGL,10.301775,10.287525,0.13852,0.01425,9000,92715975
06/08/2016,ProShares Ultra Gold,UGL,10.287525,9.9363,3.53477,0.351225,9000,92587725
06/07/2016,ProShares Ultra Gold,UGL,9.9363,9.98485,-0.48624,-0.04855,9000,89426700
06/06/2016,ProShares Ultra Gold,UGL,9.98485,9.931175,0.54047,0.053675,9000,89863650
06/03/2016,ProShares Ultra Gold,UGL,9.931175,9.492,4.62679,0.439175,9000,89380575
06/02/2016,ProShares Ultra Gold,UGL,9.492,9.52585,-0.35535,-0.03385,9200,87326400
06/01/2016,ProShares Ultra Gold,UGL,9.52585,9.489025,0.38808,0.036825,9200,87637820
05/31/2016,ProShares Ultra Gold,UGL,9.489025,9.557575,-0.71723,-0.06855,9200,87299030
05/27/2016,ProShares Ultra Gold,UGL,9.557575,9.67875,-1.25197,-0.121175,9200,87929690
05/26/2016,ProShares Ultra Gold,UGL,9.67875,9.6283,0.52398,0.05045,9200,89044500
05/25/2016,ProShares Ultra Gold,UGL,9.6283,9.8892,-2.63823,-0.2609,9200,88580360
05/24/2016,ProShares Ultra Gold,UGL,9.8892,10.035575,-1.45856,-0.146375,9200,90980640
05/23/2016,ProShares Ultra Gold,UGL,10.035575,10.172525,-1.34627,-0.13695,9200,92327290
05/20/2016,ProShares Ultra Gold,UGL,10.172525,10.04515,1.26802,0.127375,9200,93587230
05/19/2016,ProShares Ultra Gold,UGL,10.04515,10.48475,-4.19276,-0.4396,9200,92415380
05/18/2016,ProShares Ultra Gold,UGL,10.48475,10.55345,-0.65097,-0.0687,9200,96459700
05/17/2016,ProShares Ultra Gold,UGL,10.55345,10.69985,-1.36824,-0.1464,9200,97091740
05/16/2016,ProShares Ultra Gold,UGL,10.69985,10.377225,3.10897,0.322625,9200,98438620
05/13/2016,ProShares Ultra Gold,UGL,10.377225,10.599425,-2.09634,-0.2222,9200,95470470
05/12/2016,ProShares Ultra Gold,UGL,10.599425,10.56055,0.36812,0.038875,9200,97514710
05/11/2016,ProShares Ultra Gold,UGL,10.56055,10.331775,2.21429,0.228775,9200,97157060
05/10/2016,ProShares Ultra Gold,UGL,10.331775,10.373,-0.39743,-0.041225,9200,95052330
05/09/2016,ProShares Ultra Gold,UGL,10.373,10.772625,-3.70963,-0.399625,9200,95431600
05/06/2016,ProShares Ultra Gold,UGL,10.772625,10.62825,1.35841,0.144375,9200,99108150
05/05/2016,ProShares Ultra Gold,UGL,10.62825,10.6749,-0.43701,-0.04665,9200,97779900
05/04/2016,ProShares Ultra Gold,UGL,10.6749,10.860425,-1.70827,-0.185525,9200,98209080
05/03/2016,ProShares Ultra Gold,UGL,10.860425,10.722175,1.28938,0.13825,9200,99915910
05/02/2016,ProShares Ultra Gold,UGL,10.722175,10.724575,-0.02238,-0.0024,9200,98644010
04/29/2016,ProShares Ultra Gold,UGL,10.724575,10.2416,4.71582,0.482975,9200,98666090
04/28/2016,ProShares Ultra Gold,UGL,10.2416,10.103125,1.37062,0.138475,9200,94222720
04/27/2016,ProShares Ultra Gold,UGL,10.103125,10.011875,0.91142,0.09125,9200,92948750
04/26/2016,ProShares Ultra Gold,UGL,10.011875,9.96745,0.44570,0.044425,9200,92109250
04/25/2016,ProShares Ultra Gold,UGL,9.96745,10.03995,-0.72212,-0.0725,9200,91700540
04/22/2016,ProShares Ultra Gold,UGL,10.03995,10.13805,-0.96764,-0.0981,9200,92367540
04/21/2016,ProShares Ultra Gold,UGL,10.13805,10.183475,-0.44607,-0.045425,9200,93270060
04/20/2016,ProShares Ultra Gold,UGL,10.183475,10.2395,-0.54715,-0.056025,9200,93687970
04/19/2016,ProShares Ultra Gold,UGL,10.2395,9.902025,3.40814,0.337475,9200,94203400
04/18/2016,ProShares Ultra Gold,UGL,9.902025,9.789825,1.14609,0.1122,9200,91098630
04/15/2016,ProShares Ultra Gold,UGL,9.789825,9.899025,-1.10314,-0.1092,9200,90066390
04/14/2016,ProShares Ultra Gold,UGL,9.899025,10.092825,-1.92018,-0.1938,9200,91071030
04/13/2016,ProShares Ultra Gold,UGL,10.092825,10.237325,-1.41150,-0.1445,9200,92853990
04/12/2016,ProShares Ultra Gold,UGL,10.237325,10.239975,-0.02588,-0.00265,9200,94183390
04/11/2016,ProShares Ultra Gold,UGL,10.239975,9.995725,2.44354,0.24425,9200,94207770
04/08/2016,ProShares Ultra Gold,UGL,9.995725,10.038375,-0.42487,-0.04265,9200,91960670
04/07/2016,ProShares Ultra Gold,UGL,10.038375,9.709025,3.39220,0.32935,9200,92353050
04/06/2016,ProShares Ultra Gold,UGL,9.709025,9.86765,-1.60753,-0.158625,9200,89323030
04/05/2016,ProShares Ultra Gold,UGL,9.86765,9.6856,1.87959,0.18205,9200,90782380
04/04/2016,ProShares Ultra Gold,UGL,9.6856,9.5906,0.99055,0.095,9200,89107520
04/01/2016,ProShares Ultra Gold,UGL,9.5906,9.9684,-3.78998,-0.3778,9200,88233520
03/31/2016,ProShares Ultra Gold,UGL,9.9684,9.95705,0.11399,0.01135,9200,91709280
03/30/2016,ProShares Ultra Gold,UGL,9.95705,9.793975,1.66505,0.163075,9200,91604860
03/29/2016,ProShares Ultra Gold,UGL,9.793975,9.71485,0.81447,0.079125,9200,90104570
03/28/2016,ProShares Ultra Gold,UGL,9.71485,9.7175,-0.02727,-0.00265,9200,89376620
03/24/2016,ProShares Ultra Gold,UGL,9.7175,9.6644,0.54944,0.0531,9200,89401000
03/23/2016,ProShares Ultra Gold,UGL,9.6644,10.23515,-5.57637,-0.57075,9400,90845360
03/22/2016,ProShares Ultra Gold,UGL,10.23515,10.111725,1.22061,0.123425,9400,96210410
03/21/2016,ProShares Ultra Gold,UGL,10.111725,10.2311,-1.16679,-0.119375,9400,95050215
03/18/2016,ProShares Ultra Gold,UGL,10.2311,10.469675,-2.27872,-0.238575,9400,96172340
03/17/2016,ProShares Ultra Gold,UGL,10.469675,9.86015,6.18170,0.609525,9400,98414945
03/16/2016,ProShares Ultra Gold,UGL,9.86015,9.916975,-0.57301,-0.056825,9400,92685410
03/15/2016,ProShares Ultra Gold,UGL,9.916975,10.092575,-1.73989,-0.1756,9400,93219565
03/14/2016,ProShares Ultra Gold,UGL,10.092575,10.458225,-3.49629,-0.36565,9400,94870205
03/11/2016,ProShares Ultra Gold,UGL,10.458225,10.488,-0.28390,-0.029775,9400,98307315
03/10/2016,ProShares Ultra Gold,UGL,10.488,10.16155,3.21260,0.32645,9200,96489600
03/09/2016,ProShares Ultra Gold,UGL,10.16155,10.5039,-3.25927,-0.34235,9200,93486260
03/08/2016,ProShares Ultra Gold,UGL,10.5039,10.5192,-0.14545,-0.0153,9200,96635880
03/07/2016,ProShares Ultra Gold,UGL,10.5192,10.681575,-1.52014,-0.162375,9200,96776640
03/04/2016,ProShares Ultra Gold,UGL,10.681575,10.235875,4.35429,0.4457,9200,98270490
03/03/2016,ProShares Ultra Gold,UGL,10.235875,10.057125,1.77735,0.17875,9200,94170050
03/02/2016,ProShares Ultra Gold,UGL,10.057125,10.01405,0.43015,0.043075,9200,92525550
03/01/2016,ProShares Ultra Gold,UGL,10.01405,9.9886,0.25479,0.02545,9000,90126450
02/29/2016,ProShares Ultra Gold,UGL,9.9886,9.85515,1.35411,0.13345,9000,89897400
02/26/2016,ProShares Ultra Gold,UGL,9.85515,10.0095,-1.54204,-0.15435,9000,88696350
02/25/2016,ProShares Ultra Gold,UGL,10.0095,10.2515,-2.36063,-0.242,9000,90085500
02/24/2016,ProShares Ultra Gold,UGL,10.2515,9.781175,4.80847,0.470325,9000,92263500
02/23/2016,ProShares Ultra Gold,UGL,9.781175,9.617575,1.70105,0.1636,9000,88030575
02/22/2016,ProShares Ultra Gold,UGL,9.617575,9.944725,-3.28968,-0.32715,9000,86558175
02/19/2016,ProShares Ultra Gold,UGL,9.944725,9.610975,3.47259,0.33375,9000,89502525
02/18/2016,ProShares Ultra Gold,UGL,9.610975,9.6091,0.01951,0.001875,9000,86498775
02/17/2016,ProShares Ultra Gold,UGL,9.6091,9.60175,0.07655,0.00735,9000,86481900
02/16/2016,ProShares Ultra Gold,UGL,9.60175,10.0962,-4.89739,-0.49445,9000,86415750
02/12/2016,ProShares Ultra Gold,UGL,10.0962,10.117225,-0.20781,-0.021025,9000,90865800
02/11/2016,ProShares Ultra Gold,UGL,10.117225,9.3194,8.56091,0.797825,9000,91055025
02/10/2016,ProShares Ultra Gold,UGL,9.3194,9.33565,-0.17406,-0.01625,9000,83874600
02/09/2016,ProShares Ultra Gold,UGL,9.33565,9.372475,-0.39291,-0.036825,9000,84020850
02/08/2016,ProShares Ultra Gold,UGL,9.372475,8.723225,7.44277,0.64925,9000,84352275
02/05/2016,ProShares Ultra Gold,UGL,8.723225,8.8152,-1.04337,-0.091975,9000,78509025
02/04/2016,ProShares Ultra Gold,UGL,8.8152,8.452025,4.29690,0.363175,9000,79336800
02/03/2016,ProShares Ultra Gold,UGL,8.452025,8.400375,0.61485,0.05165,9000,76068225
02/02/2016,ProShares Ultra Gold,UGL,8.400375,8.371075,0.35001,0.0293,9000,75603375
02/01/2016,ProShares Ultra Gold,UGL,8.371075,8.156875,2.62601,0.2142,9000,75339675
01/29/2016,ProShares Ultra Gold,UGL,8.156875,8.189575,-0.39929,-0.0327,9000,73411875
01/28/2016,ProShares Ultra Gold,UGL,8.189575,8.223175,-0.40860,-0.0336,9000,73706175
01/27/2016,ProShares Ultra Gold,UGL,8.223175,8.184675,0.47039,0.0385,9000,74008575
01/26/2016,ProShares Ultra Gold,UGL,8.184675,8.082775,1.26071,0.1019,9200,75299010
01/25/2016,ProShares Ultra Gold,UGL,8.082775,7.93425,1.87195,0.148525,9200,74361530
01/22/2016,ProShares Ultra Gold,UGL,7.93425,7.9378,-0.04472,-0.00355,9200,72995100
01/21/2016,ProShares Ultra Gold,UGL,7.9378,8.01455,-0.95763,-0.07675,9200.06,73028204.5168
01/20/2016,ProShares Ultra Gold,UGL,8.01455,7.79245,2.85019,0.2221,9200.06,73734308.8148
01/19/2016,ProShares Ultra Gold,UGL,7.79245,7.902325,-1.39041,-0.109875,9200.06,71690976.3772
01/15/2016,ProShares Ultra Gold,UGL,7.902325,7.82585,0.97721,0.076475,9200.06,72701832.5302
01/14/2016,ProShares Ultra Gold,UGL,7.82585,7.82245,0.04346,0.0034,9400.06,73563428.2476
01/13/2016,ProShares Ultra Gold,UGL,7.82245,7.783625,0.49880,0.038825,9400.06,73531468.0572
01/12/2016,ProShares Ultra Gold,UGL,7.783625,8.006875,-2.78823,-0.22325,9400.06,73166510.883
01/11/2016,ProShares Ultra Gold,UGL,8.006875,8.022425,-0.19383,-0.01555,9400.06,75265073.385
01/08/2016,ProShares Ultra Gold,UGL,8.022425,8.08855,-0.81751,-0.066125,9400.06,75411244.2558
01/07/2016,ProShares Ultra Gold,UGL,8.08855,7.872075,2.74991,0.216475,9400.06,76032822.9588
01/06/2016,ProShares Ultra Gold,UGL,7.872075,7.6674,2.66942,0.204675,9400.06,73997945.8362
01/05/2016,ProShares Ultra Gold,UGL,7.6674,7.7428,-0.97381,-0.0754,9400.06,72073989.3744
01/04/2016,ProShares Ultra Gold,UGL,7.7428,7.43195,4.18262,0.31085,9400.06,72782753.5968
12/31/2015,ProShares Ultra Gold,UGL,7.43195,7.432225,-0.00370,-0.000275,9400.06,69860746.1892
12/30/2015,ProShares Ultra Gold,UGL,7.432225,7.575525,-1.89162,-0.1433,9400.06,69863331.2046
12/29/2015,ProShares Ultra Gold,UGL,7.575525,7.5497,0.34207,0.025825,9400.06,71210359.2294
12/28/2015,ProShares Ultra Gold,UGL,7.5497,7.550925,-0.01622,-0.001225,9400.06,70967602.7832
12/24/2015,ProShares Ultra Gold,UGL,7.550925,7.551125,-0.00265,-0.0002,9400.06,70979117.8518
12/23/2015,ProShares Ultra Gold,UGL,7.551125,7.64595,-1.24020,-0.094825,9400.06,70980997.863
12/22/2015,ProShares Ultra Gold,UGL,7.64595,7.701175,-0.71710,-0.055225,9400.06,71872358.1732
12/21/2015,ProShares Ultra Gold,UGL,7.701175,7.47365,3.04436,0.227525,9400.06,72391476.2658
12/18/2015,ProShares Ultra Gold,UGL,7.47365,7.291925,2.49214,0.181725,9400.06,70252728.5244
12/17/2015,ProShares Ultra Gold,UGL,7.291925,7.66045,-4.81075,-0.368525,9400.06,68544503.3478
12/16/2015,ProShares Ultra Gold,UGL,7.66045,7.467325,2.58627,0.193125,9400.06,72008658.9852
12/15/2015,ProShares Ultra Gold,UGL,7.467325,7.563525,-1.27189,-0.0962,9400.06,70193273.1702
12/14/2015,ProShares Ultra Gold,UGL,7.563525,7.625025,-0.80655,-0.0615,9400.06,71097558.5574
12/11/2015,ProShares Ultra Gold,UGL,7.625025,7.604325,0.27221,0.0207,9400.06,71675662.0014
12/10/2015,ProShares Ultra Gold,UGL,7.604325,7.7479,-1.85308,-0.143575,9400.06,71481080.8422
12/09/2015,ProShares Ultra Gold,UGL,7.7479,7.62105,1.66447,0.12685,9400.06,72830693.8824
12/08/2015,ProShares Ultra Gold,UGL,7.62105,7.673875,-0.68837,-0.052825,9200.06,70114086.7788
12/07/2015,ProShares Ultra Gold,UGL,7.673875,7.724075,-0.64992,-0.0502,9200.06,70600079.737
12/04/2015,ProShares Ultra Gold,UGL,7.724075,7.3911,4.50508,0.332975,9200.06,71061922.5482
12/03/2015,ProShares Ultra Gold,UGL,7.3911,7.390775,0.00440,0.000325,9200.06,67998533.9016
12/02/2015,ProShares Ultra Gold,UGL,7.390775,7.532625,-1.88314,-0.14185,9200.06,67995543.8834
12/01/2015,ProShares Ultra Gold,UGL,7.532625,7.483525,0.65611,0.0491,9200.06,69300571.827
11/30/2015,ProShares Ultra Gold,UGL,7.483525,7.421425,0.83677,0.0621,9200.06,68848849.0774
11/27/2015,ProShares Ultra Gold,UGL,7.421425,7.5724,-1.99375,-0.150975,9200.06,68277525.5998
11/25/2015,ProShares Ultra Gold,UGL,7.5724,7.692725,-1.56414,-0.120325,9200.06,69666504.0544
11/24/2015,ProShares Ultra Gold,UGL,7.692725,7.609225,1.09735,0.0835,9200.06,70773500.7926
11/23/2015,ProShares Ultra Gold,UGL,7.609225,7.772125,-2.09595,-0.1629,9200.06,70005296.1166
11/20/2015,ProShares Ultra Gold,UGL,7.772125,7.784625,-0.16057,-0.0125,9200.06,71503985.239
11/19/2015,ProShares Ultra Gold,UGL,7.784625,7.574725,2.77106,0.2099,9200.06,71618985.939
11/18/2015,ProShares Ultra Gold,UGL,7.574725,7.740075,-2.13628,-0.16535,9200.06,69687894.1846
11/17/2015,ProShares Ultra Gold,UGL,7.740075,7.820775,-1.03187,-0.0807,9200.06,71209123.4442
11/16/2015,ProShares Ultra Gold,UGL,7.820775,7.775425,0.58325,0.04535,9200.06,71951567.9634
11/13/2015,ProShares Ultra Gold,UGL,7.775425,7.86125,-1.09175,-0.085825,9200.06,71534345.4238
11/12/2015,ProShares Ultra Gold,UGL,7.86125,7.840075,0.27009,0.021175,9200.06,72323940.23
11/11/2015,ProShares Ultra Gold,UGL,7.840075,7.85795,-0.22748,-0.017875,9200.06,72129129.0442
11/10/2015,ProShares Ultra Gold,UGL,7.85795,7.894775,-0.46645,-0.036825,9200.06,72293580.0452
11/09/2015,ProShares Ultra Gold,UGL,7.894775,7.88565,0.11572,0.009125,9200.06,72632372.1074
11/06/2015,ProShares Ultra Gold,UGL,7.88565,8.1422,-3.15087,-0.25655,9200.06,72548421.5964
11/05/2015,ProShares Ultra Gold,UGL,8.1422,8.26725,-1.51259,-0.12505,9200.06,74908695.9632
11/04/2015,ProShares Ultra Gold,UGL,8.26725,8.393225,-1.50091,-0.125975,9200.06,76059162.966
11/03/2015,ProShares Ultra Gold,UGL,8.393225,8.5582,-1.92768,-0.164975,9200.06,77218140.0206
11/02/2015,ProShares Ultra Gold,UGL,8.5582,8.686625,-1.47842,-0.128425,9200.06,78735919.2592
10/30/2015,ProShares Ultra Gold,UGL,8.686625,8.783025,-1.09757,-0.0964,9200.06,79917436.451
10/29/2015,ProShares Ultra Gold,UGL,8.783025,9.270875,-5.26218,-0.48785,9200.06,80804321.8494
10/28/2015,ProShares Ultra Gold,UGL,9.270875,9.055375,2.37980,0.2155,9200.06,85292569.169
10/27/2015,ProShares Ultra Gold,UGL,9.055375,9.066625,-0.12408,-0.01125,9200.06,83309957.101
10/26/2015,ProShares Ultra Gold,UGL,9.066625,8.988225,0.87225,0.0784,9200.06,83413457.731
10/23/2015,ProShares Ultra Gold,UGL,8.988225,9.078175,-0.99084,-0.08995,9200.06,82692173.3406
10/22/2015,ProShares Ultra Gold,UGL,9.078175,9.08,-0.02010,-0.001825,9200.06,83519718.3778
10/21/2015,ProShares Ultra Gold,UGL,9.08,9.247575,-1.81210,-0.167575,9200.06,83536508.48
10/20/2015,ProShares Ultra Gold,UGL,9.247575,9.2111,0.39599,0.036475,9200.06,85078207.8642
10/19/2015,ProShares Ultra Gold,UGL,9.2111,9.2984,-0.93887,-0.0873,9200.06,84742635.8216
10/16/2015,ProShares Ultra Gold,UGL,9.2984,9.3522,-0.57527,-0.0538,9200.06,85545800.7104
10/15/2015,ProShares Ultra Gold,UGL,9.3522,9.190175,1.76302,0.162025,9200.06,86040763.7232
10/14/2015,ProShares Ultra Gold,UGL,9.190175,9.055225,1.49030,0.13495,9400.06,86388159.6498
10/13/2015,ProShares Ultra Gold,UGL,9.055225,9.0509,0.04779,0.004325,9400.06,85119622.0926
10/12/2015,ProShares Ultra Gold,UGL,9.0509,8.847125,2.30329,0.203775,9400.06,85078966.8504
10/09/2015,ProShares Ultra Gold,UGL,8.847125,8.67185,2.02120,0.175275,9400.06,83163470.439
10/08/2015,ProShares Ultra Gold,UGL,8.67185,8.7425,-0.80812,-0.07065,9800.06,84984615.6236
10/07/2015,ProShares Ultra Gold,UGL,8.7425,8.78715,-0.50813,-0.04465,9800.06,85676989.58
10/06/2015,ProShares Ultra Gold,UGL,8.78715,8.669625,1.35559,0.117525,9800.06,86114562.0804
10/05/2015,ProShares Ultra Gold,UGL,8.669625,8.686025,-0.18881,-0.0164,9800.06,84962810.499
10/02/2015,ProShares Ultra Gold,UGL,8.686025,8.361575,3.88025,0.32445,9800.06,85123531.4174
10/01/2015,ProShares Ultra Gold,UGL,8.361575,8.2876,0.89260,0.073975,9800.06,81943903.2482
09/30/2015,ProShares Ultra Gold,UGL,8.2876,8.56175,-3.20203,-0.27415,9800.06,81218944.1056
09/29/2015,ProShares Ultra Gold,UGL,8.56175,8.54615,0.18254,0.0156,9800.06,83905629.458
09/28/2015,ProShares Ultra Gold,UGL,8.54615,8.78615,-2.73157,-0.24,9800.06,83752748.5844
09/25/2015,ProShares Ultra Gold,UGL,8.78615,8.90745,-1.36178,-0.1213,9800.06,86104762.0244
09/24/2015,ProShares Ultra Gold,UGL,8.90745,8.55755,4.08879,0.3499,9600.06,85512018.8172
09/23/2015,ProShares Ultra Gold,UGL,8.55755,8.4313,1.49740,0.12625,9600.06,82152959.2228
09/22/2015,ProShares Ultra Gold,UGL,8.4313,8.588875,-1.83464,-0.157575,9600.06,80940952.1528
09/21/2015,ProShares Ultra Gold,UGL,8.588875,8.7165,-1.46418,-0.127625,9600.06,82453680.977
09/18/2015,ProShares Ultra Gold,UGL,8.7165,8.357775,4.29211,0.358725,9600.06,83678888.124
09/17/2015,ProShares Ultra Gold,UGL,8.357775,8.3594,-0.01944,-0.001625,9600.06,80235108.0354
09/16/2015,ProShares Ultra Gold,UGL,8.3594,8.187025,2.10547,0.172375,9600.06,80250708.1264
09/15/2015,ProShares Ultra Gold,UGL,8.187025,8.170275,0.20501,0.01675,9600.06,78595898.4734
09/14/2015,ProShares Ultra Gold,UGL,8.170275,8.1034,0.82527,0.066875,9600.06,78435097.5354
09/11/2015,ProShares Ultra Gold,UGL,8.1034,8.24055,-1.66433,-0.13715,9600.06,77793093.7904
09/10/2015,ProShares Ultra Gold,UGL,8.24055,8.2462,-0.06852,-0.00565,9600.06,79109741.4708
09/09/2015,ProShares Ultra Gold,UGL,8.2462,8.41625,-2.02050,-0.17005,9600.06,79163981.7872
09/08/2015,ProShares Ultra Gold,UGL,8.41625,8.374075,0.50364,0.042175,9600.06,80796471.31
09/04/2015,ProShares Ultra Gold,UGL,8.374075,8.521675,-1.73205,-0.1476,9600.06,80391588.9482
09/03/2015,ProShares Ultra Gold,UGL,8.521675,8.670725,-1.71900,-0.14905,9600.06,81808557.2138
09/02/2015,ProShares Ultra Gold,UGL,8.670725,8.740775,-0.80142,-0.07005,9600.06,83239445.5606
09/01/2015,ProShares Ultra Gold,UGL,8.740775,8.63,1.28360,0.110775,9600.06,83911929.4834
08/31/2015,ProShares Ultra Gold,UGL,8.63,8.631125,-0.01303,-0.001125,9600.06,82848483.28
08/28/2015,ProShares Ultra Gold,UGL,8.631125,8.391,2.86170,0.240125,9600.06,82859283.343
08/27/2015,ProShares Ultra Gold,UGL,8.391,8.418025,-0.32104,-0.027025,9600.06,80554069.896
08/26/2015,ProShares Ultra Gold,UGL,8.418025,8.674275,-2.95414,-0.25625,9600.06,80813511.4094
08/25/2015,ProShares Ultra Gold,UGL,8.674275,9.128575,-4.97668,-0.4543,9600.06,83273525.7594
08/24/2015,ProShares Ultra Gold,UGL,9.128575,8.97455,1.71624,0.154025,9600.06,87634831.2002
08/21/2015,ProShares Ultra Gold,UGL,8.97455,8.83905,1.53297,0.1355,9600.06,86156182.5748
08/20/2015,ProShares Ultra Gold,UGL,8.83905,8.51345,3.82454,0.3256,9600.06,84855374.9868
